document	spamminess	hamminess	prediction	class	color
TRAINING/TRAIN_00048.tfidf	0.081574	0.121107	1	1	green
TRAINING/TRAIN_00049.tfidf	0.070189	0.186495	1	1	green
TRAINING/TRAIN_00050.tfidf	0.109199	0.064452	0	0	red
TRAINING/TRAIN_00051.tfidf	0.040670	0.078754	1	1	green
TRAINING/TRAIN_00052.tfidf	0.047334	0.140615	1	1	green
TRAINING/TRAIN_00053.tfidf	0.061739	0.142458	1	1	green
TRAINING/TRAIN_00054.tfidf	0.111195	0.095938	0	0	red
TRAINING/TRAIN_00055.tfidf	0.062686	0.132684	1	1	green
TRAINING/TRAIN_00056.tfidf	0.032304	0.071050	1	1	green
TRAINING/TRAIN_00057.tfidf	0.026955	0.141852	1	1	green
TRAINING/TRAIN_00058.tfidf	0.060318	0.167107	1	1	green
TRAINING/TRAIN_00059.tfidf	0.169844	0.148324	0	0	red
TRAINING/TRAIN_00060.tfidf	0.081711	0.082104	1	0	red
TRAINING/TRAIN_00061.tfidf	0.097799	0.221490	1	1	green
TRAINING/TRAIN_00062.tfidf	0.093800	0.233751	1	1	green
TRAINING/TRAIN_00063.tfidf	0.053214	0.085204	1	1	green
TRAINING/TRAIN_00064.tfidf	0.055953	0.115959	1	1	green
TRAINING/TRAIN_00065.tfidf	0.009422	0.011926	1	0	red
TRAINING/TRAIN_00066.tfidf	0.081118	0.118802	1	1	green
TRAINING/TRAIN_00067.tfidf	0.087227	0.072820	0	0	red
TRAINING/TRAIN_00068.tfidf	0.176030	0.116762	0	0	red
TRAINING/TRAIN_00069.tfidf	0.057530	0.095437	1	1	green
TRAINING/TRAIN_00070.tfidf	0.025010	0.064327	1	1	green
TRAINING/TRAIN_00071.tfidf	0.069351	0.231982	1	1	green
TRAINING/TRAIN_00072.tfidf	0.107883	0.064854	0	0	red
TRAINING/TRAIN_00073.tfidf	0.111071	0.067876	0	0	red
TRAINING/TRAIN_00074.tfidf	0.027945	0.138245	1	1	green
TRAINING/TRAIN_00075.tfidf	0.078115	0.035842	0	0	red
TRAINING/TRAIN_00076.tfidf	0.089775	0.053492	0	0	red
TRAINING/TRAIN_00077.tfidf	0.032085	0.103104	1	1	green
TRAINING/TRAIN_00078.tfidf	0.038029	0.094786	1	1	green
TRAINING/TRAIN_00079.tfidf	0.065158	0.089391	1	1	green
TRAINING/TRAIN_00080.tfidf	0.104869	0.068258	0	0	red
TRAINING/TRAIN_00081.tfidf	0.069391	0.141814	1	1	green
TRAINING/TRAIN_00082.tfidf	0.072619	0.063371	0	0	red
TRAINING/TRAIN_00083.tfidf	0.072118	0.162363	1	1	green
TRAINING/TRAIN_00084.tfidf	0.048894	0.095917	1	1	green
TRAINING/TRAIN_00085.tfidf	0.050942	0.140717	1	1	green
TRAINING/TRAIN_00086.tfidf	0.061782	0.116582	1	1	green
TRAINING/TRAIN_00087.tfidf	0.065651	0.159352	1	1	green
TRAINING/TRAIN_00088.tfidf	0.035842	0.081635	1	1	green
TRAINING/TRAIN_00089.tfidf	0.028665	0.125623	1	1	green
TRAINING/TRAIN_00090.tfidf	0.040875	0.089550	1	1	green
TRAINING/TRAIN_00091.tfidf	0.024044	0.153626	1	1	green
TRAINING/TRAIN_00092.tfidf	0.111856	0.072319	0	0	red
TRAINING/TRAIN_00093.tfidf	0.258186	0.222581	0	0	red
TRAINING/TRAIN_00094.tfidf	0.048633	0.162138	1	1	green
TRAINING/TRAIN_00095.tfidf	0.041224	0.175023	1	1	green
TRAINING/TRAIN_00096.tfidf	0.039811	0.084074	1	1	green
TRAINING/TRAIN_00097.tfidf	0.107204	0.059598	0	0	red
TRAINING/TRAIN_00098.tfidf	0.016246	0.108556	1	1	green
TRAINING/TRAIN_00099.tfidf	0.019577	0.007986	0	0	red
TRAINING/TRAIN_00100.tfidf	0.148838	0.129718	0	0	red
TRAINING/TRAIN_00101.tfidf	0.052953	0.167241	1	1	green
TRAINING/TRAIN_00102.tfidf	0.047786	0.150881	1	1	green
TRAINING/TRAIN_00103.tfidf	0.056518	0.148489	1	1	green
TRAINING/TRAIN_00104.tfidf	0.135654	0.115450	0	0	red
TRAINING/TRAIN_00105.tfidf	0.065505	0.021053	0	0	red
TRAINING/TRAIN_00106.tfidf	0.106910	0.191625	1	1	green
TRAINING/TRAIN_00107.tfidf	0.170442	0.092487	0	0	red
TRAINING/TRAIN_00108.tfidf	0.115762	0.068521	0	0	red
TRAINING/TRAIN_00109.tfidf	0.114023	0.196422	1	1	green
TRAINING/TRAIN_00110.tfidf	0.125253	0.077186	0	0	red
TRAINING/TRAIN_00111.tfidf	0.054007	0.151774	1	1	green
TRAINING/TRAIN_00112.tfidf	0.045396	0.132047	1	1	green
TRAINING/TRAIN_00113.tfidf	0.024538	0.155056	1	1	green
TRAINING/TRAIN_00114.tfidf	0.132861	0.086413	0	0	red
TRAINING/TRAIN_00115.tfidf	0.069623	0.157397	1	1	green
TRAINING/TRAIN_00116.tfidf	0.174633	0.140386	0	0	red
TRAINING/TRAIN_00117.tfidf	0.060099	0.154588	1	1	green
TRAINING/TRAIN_00118.tfidf	0.072526	0.144671	1	1	green
TRAINING/TRAIN_00119.tfidf	0.062510	0.112208	1	1	green
TRAINING/TRAIN_00120.tfidf	0.078721	0.057166	0	0	red
TRAINING/TRAIN_00121.tfidf	0.088711	0.101794	1	0	red
TRAINING/TRAIN_00122.tfidf	0.032707	0.031458	0	0	red
TRAINING/TRAIN_00123.tfidf	0.109490	0.071505	0	0	red
TRAINING/TRAIN_00124.tfidf	0.067644	0.077166	1	0	red
TRAINING/TRAIN_00125.tfidf	0.058228	0.094264	1	1	green
TRAINING/TRAIN_00126.tfidf	0.042335	0.125553	1	1	green
TRAINING/TRAIN_00127.tfidf	0.106653	0.192595	1	1	green
TRAINING/TRAIN_00128.tfidf	0.101633	0.183142	1	1	green
TRAINING/TRAIN_00129.tfidf	0.026512	0.086124	1	1	green
TRAINING/TRAIN_00130.tfidf	0.037966	0.097545	1	1	green
TRAINING/TRAIN_00131.tfidf	0.030568	0.083638	1	1	green
TRAINING/TRAIN_00132.tfidf	0.071659	0.057553	0	0	red
TRAINING/TRAIN_00133.tfidf	0.028964	0.067933	1	1	green
TRAINING/TRAIN_00134.tfidf	0.048450	0.160201	1	1	green
TRAINING/TRAIN_00135.tfidf	0.078929	0.124745	1	1	green
TRAINING/TRAIN_00136.tfidf	0.082832	0.138539	1	1	green
TRAINING/TRAIN_00137.tfidf	0.165073	0.119527	0	0	red
TRAINING/TRAIN_00138.tfidf	0.063495	0.173758	1	1	green
TRAINING/TRAIN_00139.tfidf	0.093857	0.170988	1	1	green
TRAINING/TRAIN_00140.tfidf	0.180458	0.256971	1	1	green
TRAINING/TRAIN_00141.tfidf	0.118969	0.170548	1	1	green
TRAINING/TRAIN_00142.tfidf	0.161498	0.138929	0	0	red
TRAINING/TRAIN_00143.tfidf	0.026895	0.126568	1	1	green
TRAINING/TRAIN_00144.tfidf	0.065485	0.053538	0	0	red
TRAINING/TRAIN_00145.tfidf	0.051723	0.157884	1	1	green
TRAINING/TRAIN_00146.tfidf	0.063217	0.048661	0	0	red
TRAINING/TRAIN_00147.tfidf	0.064585	0.139886	1	1	green
TRAINING/TRAIN_00148.tfidf	0.065439	0.144948	1	1	green
TRAINING/TRAIN_00149.tfidf	0.075445	0.193052	1	1	green
TRAINING/TRAIN_00150.tfidf	0.054886	0.176515	1	1	green
TRAINING/TRAIN_00151.tfidf	0.023168	0.029883	1	0	red
TRAINING/TRAIN_00152.tfidf	0.035596	0.159738	1	1	green
TRAINING/TRAIN_00153.tfidf	0.098318	0.061939	0	0	red
TRAINING/TRAIN_00154.tfidf	0.088930	0.163462	1	1	green
TRAINING/TRAIN_00155.tfidf	0.071391	0.066572	0	0	red
TRAINING/TRAIN_00156.tfidf	0.078365	0.223654	1	1	green
TRAINING/TRAIN_00157.tfidf	0.054095	0.095604	1	1	green
TRAINING/TRAIN_00158.tfidf	0.022270	0.059425	1	1	green
TRAINING/TRAIN_00159.tfidf	0.076377	0.215222	1	1	green
TRAINING/TRAIN_00160.tfidf	0.044152	0.083608	1	1	green
TRAINING/TRAIN_00161.tfidf	0.041623	0.123327	1	1	green
TRAINING/TRAIN_00162.tfidf	0.080634	0.143345	1	1	green
TRAINING/TRAIN_00163.tfidf	0.094717	0.058805	0	0	red
TRAINING/TRAIN_00164.tfidf	0.081172	0.257777	1	1	green
TRAINING/TRAIN_00165.tfidf	0.114400	0.219831	1	1	green
TRAINING/TRAIN_00166.tfidf	0.215817	0.170587	0	0	red
TRAINING/TRAIN_00167.tfidf	0.043867	0.150254	1	1	green
TRAINING/TRAIN_00168.tfidf	0.057291	0.107805	1	1	green
TRAINING/TRAIN_00169.tfidf	0.059005	0.147013	1	1	green
TRAINING/TRAIN_00170.tfidf	0.133981	0.103278	0	0	red
TRAINING/TRAIN_00171.tfidf	0.052262	0.108794	1	1	green
TRAINING/TRAIN_00172.tfidf	0.057033	0.138750	1	1	green
TRAINING/TRAIN_00173.tfidf	0.045758	0.156787	1	1	green
TRAINING/TRAIN_00174.tfidf	0.065223	0.114852	1	1	green
TRAINING/TRAIN_00175.tfidf	0.068675	0.151739	1	1	green
TRAINING/TRAIN_00176.tfidf	0.109949	0.077061	0	0	red
TRAINING/TRAIN_00177.tfidf	0.053516	0.103693	1	1	green
TRAINING/TRAIN_00178.tfidf	0.048894	0.095917	1	1	green
TRAINING/TRAIN_00179.tfidf	0.045299	0.085268	1	1	green
TRAINING/TRAIN_00180.tfidf	0.051867	0.136692	1	1	green
TRAINING/TRAIN_00181.tfidf	0.081285	0.172261	1	1	green
TRAINING/TRAIN_00182.tfidf	0.072380	0.125713	1	1	green
TRAINING/TRAIN_00183.tfidf	0.089398	0.127965	1	1	green
TRAINING/TRAIN_00184.tfidf	0.074060	0.167342	1	1	green
TRAINING/TRAIN_00185.tfidf	0.086681	0.197952	1	1	green
TRAINING/TRAIN_00186.tfidf	0.034365	0.160040	1	1	green
TRAINING/TRAIN_00187.tfidf	0.073138	0.050637	0	0	red
TRAINING/TRAIN_00188.tfidf	0.031700	0.028238	0	0	red
TRAINING/TRAIN_00189.tfidf	0.047285	0.070669	1	1	green
TRAINING/TRAIN_00190.tfidf	0.060552	0.032644	0	0	red
TRAINING/TRAIN_00191.tfidf	0.054035	0.124416	1	1	green
TRAINING/TRAIN_00192.tfidf	0.069112	0.215733	1	1	green
TRAINING/TRAIN_00193.tfidf	0.190904	0.214393	1	0	red
TRAINING/TRAIN_00194.tfidf	0.113644	0.067398	0	0	red
TRAINING/TRAIN_00195.tfidf	0.077964	0.218345	1	1	green
TRAINING/TRAIN_00196.tfidf	0.046518	0.147693	1	1	green
TRAINING/TRAIN_00197.tfidf	0.053578	0.186198	1	1	green
TRAINING/TRAIN_00198.tfidf	0.000000	0.000000	0	0	red
TRAINING/TRAIN_00199.tfidf	0.069342	0.050481	0	0	red
TRAINING/TRAIN_00200.tfidf	0.142571	0.122786	0	0	red
TRAINING/TRAIN_00201.tfidf	0.119501	0.097645	0	0	red
TRAINING/TRAIN_00202.tfidf	0.050184	0.063943	1	0	red
TRAINING/TRAIN_00203.tfidf	0.032018	0.155715	1	1	green
TRAINING/TRAIN_00204.tfidf	0.070388	0.198228	1	1	green
TRAINING/TRAIN_00205.tfidf	0.056139	0.089252	1	1	green
TRAINING/TRAIN_00206.tfidf	0.058235	0.142260	1	1	green
TRAINING/TRAIN_00207.tfidf	0.087420	0.146744	1	1	green
TRAINING/TRAIN_00208.tfidf	0.140052	0.105214	0	0	red
TRAINING/TRAIN_00209.tfidf	0.055393	0.140146	1	1	green
TRAINING/TRAIN_00210.tfidf	0.055860	0.109093	1	1	green
TRAINING/TRAIN_00211.tfidf	0.060196	0.157574	1	1	green
TRAINING/TRAIN_00212.tfidf	0.028804	0.044305	1	1	green
TRAINING/TRAIN_00213.tfidf	0.085499	0.061933	0	0	red
TRAINING/TRAIN_00214.tfidf	0.065764	0.155594	1	1	green
TRAINING/TRAIN_00215.tfidf	0.058911	0.020100	0	0	red
TRAINING/TRAIN_00216.tfidf	0.095404	0.106274	1	0	red
TRAINING/TRAIN_00217.tfidf	0.091683	0.074193	0	0	red
TRAINING/TRAIN_00218.tfidf	0.047481	0.030254	0	0	red
TRAINING/TRAIN_00219.tfidf	0.094799	0.143493	1	1	green
TRAINING/TRAIN_00220.tfidf	0.060552	0.032644	0	0	red
TRAINING/TRAIN_00221.tfidf	0.072756	0.046784	0	0	red
TRAINING/TRAIN_00222.tfidf	0.122273	0.274248	1	1	green
TRAINING/TRAIN_00223.tfidf	0.133901	0.110130	0	0	red
TRAINING/TRAIN_00224.tfidf	0.034794	0.009479	0	0	red
TRAINING/TRAIN_00225.tfidf	0.060786	0.169239	1	1	green
TRAINING/TRAIN_00226.tfidf	0.138813	0.118008	0	0	red
TRAINING/TRAIN_00227.tfidf	0.096286	0.087839	0	0	red
TRAINING/TRAIN_00228.tfidf	0.035749	0.071800	1	1	green
TRAINING/TRAIN_00229.tfidf	0.112903	0.258087	1	1	green
TRAINING/TRAIN_00230.tfidf	0.093839	0.052222	0	0	red
TRAINING/TRAIN_00231.tfidf	0.045997	0.028069	0	0	red
TRAINING/TRAIN_00232.tfidf	0.149780	0.275930	1	1	green
TRAINING/TRAIN_00233.tfidf	0.061382	0.105029	1	1	green
TRAINING/TRAIN_00234.tfidf	0.075624	0.119123	1	1	green
TRAINING/TRAIN_00235.tfidf	0.071562	0.047657	0	0	red
TRAINING/TRAIN_00236.tfidf	0.080299	0.154810	1	1	green
TRAINING/TRAIN_00237.tfidf	0.058900	0.154763	1	1	green
TRAINING/TRAIN_00238.tfidf	0.078743	0.220433	1	1	green
TRAINING/TRAIN_00239.tfidf	0.063917	0.205958	1	1	green
TRAINING/TRAIN_00240.tfidf	0.040649	0.076073	1	1	green
TRAINING/TRAIN_00241.tfidf	0.090603	0.175904	1	1	green
TRAINING/TRAIN_00242.tfidf	0.297703	0.255000	0	0	red
TRAINING/TRAIN_00243.tfidf	0.031040	0.068633	1	1	green
TRAINING/TRAIN_00244.tfidf	0.055471	0.114639	1	1	green
TRAINING/TRAIN_00245.tfidf	0.054546	0.109444	1	1	green
TRAINING/TRAIN_00246.tfidf	0.036763	0.153859	1	1	green
TRAINING/TRAIN_00247.tfidf	0.099769	0.230908	1	1	green
TRAINING/TRAIN_00248.tfidf	0.079011	0.053639	0	0	red
TRAINING/TRAIN_00249.tfidf	0.039657	0.116824	1	1	green
TRAINING/TRAIN_00250.tfidf	0.084615	0.098196	1	1	green
TRAINING/TRAIN_00251.tfidf	0.083330	0.220537	1	1	green
TRAINING/TRAIN_00252.tfidf	0.040257	0.111167	1	1	green
TRAINING/TRAIN_00253.tfidf	0.069503	0.239890	1	1	green
TRAINING/TRAIN_00254.tfidf	0.118848	0.096525	0	0	red
TRAINING/TRAIN_00255.tfidf	0.118947	0.070280	0	0	red
TRAINING/TRAIN_00256.tfidf	0.033941	0.094114	1	1	green
TRAINING/TRAIN_00257.tfidf	0.128278	0.163325	1	0	red
TRAINING/TRAIN_00258.tfidf	0.130000	0.079809	0	0	red
TRAINING/TRAIN_00259.tfidf	0.040467	0.094580	1	1	green
TRAINING/TRAIN_00260.tfidf	0.096225	0.066787	0	0	red
TRAINING/TRAIN_00261.tfidf	0.052880	0.130151	1	1	green
TRAINING/TRAIN_00262.tfidf	0.095140	0.196804	1	1	green
TRAINING/TRAIN_00263.tfidf	0.090302	0.184454	1	1	green
TRAINING/TRAIN_00264.tfidf	0.071594	0.168295	1	1	green
TRAINING/TRAIN_00265.tfidf	0.196282	0.161097	0	0	red
TRAINING/TRAIN_00266.tfidf	0.026147	0.064139	1	1	green
TRAINING/TRAIN_00267.tfidf	0.154018	0.156543	1	0	red
TRAINING/TRAIN_00268.tfidf	0.084119	0.237300	1	1	green
TRAINING/TRAIN_00269.tfidf	0.063007	0.192689	1	1	green
TRAINING/TRAIN_00270.tfidf	0.100217	0.196282	1	1	green
TRAINING/TRAIN_00271.tfidf	0.022001	0.047740	1	1	green
TRAINING/TRAIN_00272.tfidf	0.039851	0.104138	1	1	green
TRAINING/TRAIN_00273.tfidf	0.146286	0.116778	0	0	red
TRAINING/TRAIN_00274.tfidf	0.074363	0.152439	1	1	green
TRAINING/TRAIN_00275.tfidf	0.040127	0.163703	1	1	green
TRAINING/TRAIN_00276.tfidf	0.074822	0.193113	1	1	green
TRAINING/TRAIN_00277.tfidf	0.046996	0.112706	1	1	green
TRAINING/TRAIN_00278.tfidf	0.071233	0.041541	0	0	red
TRAINING/TRAIN_00279.tfidf	0.063062	0.202770	1	1	green
TRAINING/TRAIN_00280.tfidf	0.021691	0.131344	1	1	green
TRAINING/TRAIN_00281.tfidf	0.072529	0.039854	0	0	red
TRAINING/TRAIN_00282.tfidf	0.079984	0.063501	0	0	red
TRAINING/TRAIN_00283.tfidf	0.118019	0.211389	1	1	green
TRAINING/TRAIN_00284.tfidf	0.038363	0.109989	1	1	green
TRAINING/TRAIN_00285.tfidf	0.132994	0.106539	0	0	red
TRAINING/TRAIN_00286.tfidf	0.113275	0.107077	0	0	red
TRAINING/TRAIN_00287.tfidf	0.058774	0.048294	0	0	red
TRAINING/TRAIN_00288.tfidf	0.074702	0.055796	0	0	red
TRAINING/TRAIN_00289.tfidf	0.094683	0.059657	0	0	red
TRAINING/TRAIN_00290.tfidf	0.052019	0.105800	1	1	green
TRAINING/TRAIN_00291.tfidf	0.103668	0.058528	0	0	red
TRAINING/TRAIN_00292.tfidf	0.059279	0.173859	1	1	green
TRAINING/TRAIN_00293.tfidf	0.063131	0.128130	1	1	green
TRAINING/TRAIN_00294.tfidf	0.112112	0.226577	1	1	green
TRAINING/TRAIN_00295.tfidf	0.165396	0.089242	0	0	red
TRAINING/TRAIN_00296.tfidf	0.048947	0.088860	1	1	green
TRAINING/TRAIN_00297.tfidf	0.032819	0.105146	1	1	green
TRAINING/TRAIN_00298.tfidf	0.024581	0.007340	0	0	red
TRAINING/TRAIN_00299.tfidf	0.061957	0.113124	1	1	green
TRAINING/TRAIN_00300.tfidf	0.059574	0.108667	1	1	green
TRAINING/TRAIN_00301.tfidf	0.038517	0.086521	1	1	green
TRAINING/TRAIN_00302.tfidf	0.027469	0.116819	1	1	green
TRAINING/TRAIN_00303.tfidf	0.068333	0.064230	0	0	red
TRAINING/TRAIN_00304.tfidf	0.084256	0.201215	1	1	green
TRAINING/TRAIN_00305.tfidf	0.023074	0.052986	1	1	green
TRAINING/TRAIN_00306.tfidf	0.014273	0.004150	0	0	red
TRAINING/TRAIN_00307.tfidf	0.043038	0.173994	1	1	green
TRAINING/TRAIN_00308.tfidf	0.088711	0.101794	1	0	red
TRAINING/TRAIN_00309.tfidf	0.090442	0.060661	0	0	red
TRAINING/TRAIN_00310.tfidf	0.794856	0.019239	0	0	red
TRAINING/TRAIN_00311.tfidf	0.052816	0.154372	1	1	green
TRAINING/TRAIN_00312.tfidf	0.067383	0.045054	0	0	red
TRAINING/TRAIN_00313.tfidf	0.087519	0.217341	1	1	green
TRAINING/TRAIN_00314.tfidf	0.067421	0.023907	0	0	red
TRAINING/TRAIN_00315.tfidf	0.077165	0.072607	0	0	red
TRAINING/TRAIN_00316.tfidf	0.026651	0.148276	1	1	green
TRAINING/TRAIN_00317.tfidf	0.147107	0.181177	1	1	green
TRAINING/TRAIN_00318.tfidf	0.085946	0.055354	0	0	red
TRAINING/TRAIN_00319.tfidf	0.125333	0.128879	1	0	red
TRAINING/TRAIN_00320.tfidf	0.034400	0.084334	1	1	green
TRAINING/TRAIN_00321.tfidf	0.030953	0.028550	0	0	red
TRAINING/TRAIN_00322.tfidf	0.069329	0.049030	0	0	red
TRAINING/TRAIN_00323.tfidf	0.054910	0.133909	1	1	green
TRAINING/TRAIN_00324.tfidf	0.108403	0.105698	0	0	red
TRAINING/TRAIN_00325.tfidf	0.050325	0.156233	1	1	green
TRAINING/TRAIN_00326.tfidf	0.056155	0.198874	1	1	green
TRAINING/TRAIN_00327.tfidf	0.060434	0.134437	1	1	green
TRAINING/TRAIN_00328.tfidf	0.159260	0.090653	0	0	red
TRAINING/TRAIN_00329.tfidf	0.044459	0.157601	1	1	green
TRAINING/TRAIN_00330.tfidf	0.050742	0.112354	1	1	green
TRAINING/TRAIN_00331.tfidf	0.121922	0.250654	1	1	green
TRAINING/TRAIN_00332.tfidf	0.020721	0.068276	1	1	green
TRAINING/TRAIN_00333.tfidf	0.065450	0.148978	1	1	green
TRAINING/TRAIN_00334.tfidf	0.075860	0.133582	1	1	green
TRAINING/TRAIN_00335.tfidf	0.191279	0.280255	1	1	green
TRAINING/TRAIN_00336.tfidf	0.103304	0.014813	0	0	red
TRAINING/TRAIN_00337.tfidf	0.081379	0.135972	1	1	green
TRAINING/TRAIN_00338.tfidf	0.038795	0.028968	0	0	red
TRAINING/TRAIN_00339.tfidf	0.095520	0.169150	1	1	green
TRAINING/TRAIN_00340.tfidf	0.095634	0.201998	1	1	green
TRAINING/TRAIN_00341.tfidf	0.044665	0.098400	1	1	green
TRAINING/TRAIN_00342.tfidf	0.121106	0.188120	1	1	green
TRAINING/TRAIN_00343.tfidf	0.082711	0.145476	1	1	green
TRAINING/TRAIN_00344.tfidf	0.136937	0.103068	0	0	red
TRAINING/TRAIN_00345.tfidf	0.069115	0.145985	1	1	green
TRAINING/TRAIN_00346.tfidf	0.041958	0.083502	1	1	green
TRAINING/TRAIN_00347.tfidf	0.077731	0.138211	1	1	green
TRAINING/TRAIN_00348.tfidf	0.100465	0.278460	1	1	green
TRAINING/TRAIN_00349.tfidf	0.052077	0.147528	1	1	green
TRAINING/TRAIN_00350.tfidf	0.035496	0.115107	1	1	green
TRAINING/TRAIN_00351.tfidf	0.074036	0.143736	1	1	green
TRAINING/TRAIN_00352.tfidf	0.043723	0.100007	1	1	green
TRAINING/TRAIN_00353.tfidf	0.086372	0.077478	0	0	red
TRAINING/TRAIN_00354.tfidf	0.070481	0.044469	0	0	red
TRAINING/TRAIN_00355.tfidf	0.158148	0.154606	0	0	red
TRAINING/TRAIN_00356.tfidf	0.098383	0.065694	0	0	red
TRAINING/TRAIN_00357.tfidf	0.078517	0.160070	1	1	green
TRAINING/TRAIN_00358.tfidf	0.220400	0.410903	1	1	green
TRAINING/TRAIN_00359.tfidf	0.088646	0.179501	1	1	green
TRAINING/TRAIN_00360.tfidf	0.073617	0.052881	0	0	red
TRAINING/TRAIN_00361.tfidf	0.095909	0.063452	0	0	red
TRAINING/TRAIN_00362.tfidf	0.164995	0.288625	1	1	green
TRAINING/TRAIN_00363.tfidf	0.080950	0.128309	1	1	green
TRAINING/TRAIN_00364.tfidf	0.046865	0.177585	1	1	green
TRAINING/TRAIN_00365.tfidf	0.100280	0.066967	0	0	red
TRAINING/TRAIN_00366.tfidf	0.041994	0.107535	1	1	green
TRAINING/TRAIN_00367.tfidf	0.101442	0.255397	1	1	green
TRAINING/TRAIN_00368.tfidf	0.131984	0.201217	1	1	green
TRAINING/TRAIN_00369.tfidf	0.081709	0.178439	1	1	green
TRAINING/TRAIN_00370.tfidf	0.042161	0.077482	1	1	green
TRAINING/TRAIN_00371.tfidf	0.094717	0.058805	0	0	red
TRAINING/TRAIN_00372.tfidf	0.064511	0.160577	1	1	green
TRAINING/TRAIN_00373.tfidf	0.093537	0.168518	1	1	green
TRAINING/TRAIN_00374.tfidf	0.045592	0.078759	1	0	red
TRAINING/TRAIN_00375.tfidf	0.079421	0.137470	1	1	green
TRAINING/TRAIN_00376.tfidf	0.049324	0.152275	1	1	green
TRAINING/TRAIN_00377.tfidf	0.081473	0.171831	1	1	green
TRAINING/TRAIN_00378.tfidf	0.072661	0.125285	1	1	green
TRAINING/TRAIN_00379.tfidf	0.128178	0.080429	0	0	red
TRAINING/TRAIN_00380.tfidf	0.115117	0.084425	0	0	red
TRAINING/TRAIN_00381.tfidf	0.090058	0.198331	1	1	green
TRAINING/TRAIN_00382.tfidf	0.075046	0.210255	1	1	green
TRAINING/TRAIN_00383.tfidf	0.044722	0.114500	1	1	green
TRAINING/TRAIN_00384.tfidf	0.109015	0.067838	0	0	red
TRAINING/TRAIN_00385.tfidf	0.129819	0.124193	0	0	red
TRAINING/TRAIN_00386.tfidf	0.794876	0.019256	0	0	red
